777.568	74.86
777.885	31.92
778.202	-35.87
778.518	-44.91
778.835	-51.69
779.151	-40.39
779.468	25.14
779.784	38.7
780.101	38.7
780.417	-6.5
780.734	-15.54
781.05	22.88
781.366	-44.91
781.682	-31.36
781.998	-20.06
782.314	90.68
782.63	7.06
782.946	-40.39
783.262	11.58
783.578	-1.98
783.894	13.84
784.21	-29.1
784.525	-17.8
784.841	27.4
785.156	-60.73
785.472	-29.1
785.787	-49.43
786.103	-76.55
786.418	-13.28
786.733	61.3
787.049	16.1
787.364	31.92
787.679	22.88
787.994	-22.32
788.309	-8.76
788.624	27.4
788.939	-13.28
789.254	-72.03
789.569	-35.87
789.884	29.66
790.198	4.8
790.513	-22.32
790.828	63.56
791.142	-15.54
791.457	-56.21
791.771	43.22
792.086	56.78
792.4	-40.39
792.714	0.28
793.029	7.06
793.343	54.52
793.657	11.58
793.971	7.06
794.285	-1.98
794.599	31.92
794.913	-44.91
795.227	22.88
795.541	0.28
795.854	-8.76
796.168	18.36
796.482	45.48
796.795	-58.47
797.109	-20.06
797.422	16.1
797.736	34.18
798.049	-56.21
798.363	-4.24
798.676	52.26
798.989	-6.5
799.302	-15.54
799.615	-35.87
799.929	-4.24
800.242	22.88
800.555	38.7
800.867	13.84
801.18	7.06
801.493	54.52
801.806	0.28
802.119	50
802.431	-8.76
802.744	-53.95
803.056	-4.24
803.369	-47.17
803.681	-29.1
803.994	-17.8
804.306	50
804.618	-24.58
804.931	-6.5
805.243	-13.28
805.555	0.28
805.867	-11.02
806.179	-65.25
806.491	-8.76
806.803	-29.1
807.115	-20.06
807.426	18.36
807.738	-1.98
808.05	-15.54
808.362	-38.13
808.673	-29.1
808.985	-33.61
809.296	-29.1
809.608	43.22
809.919	-22.32
810.23	31.92
810.541	16.1
810.853	-11.02
811.164	-67.51
811.475	11.58
811.786	-26.84
812.097	-72.03
812.408	-11.02
812.719	-35.87
813.03	-4.24
813.34	-29.1
813.651	-47.17
813.962	22.88
814.272	-58.47
814.583	-17.8
814.893	4.8
815.204	25.14
815.514	34.18
815.825	16.1
816.135	-20.06
816.445	18.36
816.755	-11.02
817.066	-4.24
817.376	-90.11
817.686	-4.24
817.996	99.71
818.306	54.52
818.615	-20.06
818.925	38.7
819.235	43.22
819.545	-8.76
819.854	-26.84
820.164	-33.61
820.473	-20.06
820.783	-51.69
821.092	11.58
821.402	22.88
821.711	25.14
822.02	4.8
822.33	-31.36
822.639	54.52
822.948	0.28
823.257	22.88
823.566	9.32
823.875	27.4
824.184	36.44
824.493	-1.98
824.801	74.86
825.11	56.78
825.419	7.06
825.727	36.44
826.036	-4.24
826.345	54.52
826.653	-15.54
826.961	43.22
827.27	-4.24
827.578	-42.65
827.886	74.86
828.194	-6.5
828.503	27.4
828.811	-42.65
829.119	27.4
829.427	16.1
829.735	13.84
830.042	-15.54
830.35	2.54
830.658	104.23
830.966	4.8
831.273	25.14
831.581	-4.24
831.889	-8.76
832.196	-33.61
832.503	11.58
832.811	-40.39
833.118	-6.5
833.425	65.82
833.733	-8.76
834.04	-8.76
834.347	11.58
834.654	9.32
834.961	36.44
835.268	-49.43
835.575	18.36
835.882	-38.13
836.188	-13.28
836.495	-11.02
836.802	-56.21
837.108	-1.98
837.415	81.64
837.721	-65.25
838.028	22.88
838.334	18.36
838.641	-6.5
838.947	-60.73
839.253	83.9
839.559	-22.32
839.866	9.32
840.172	-62.99
840.478	61.3
840.784	22.88
841.089	7.06
841.395	-26.84
841.701	18.36
842.007	-29.1
842.313	-53.95
842.618	18.36
842.924	-24.58
843.229	29.66
843.535	13.84
843.84	50
844.146	-56.21
844.451	16.1
844.756	38.7
845.061	54.52
845.367	-1.98
845.672	16.1
845.977	83.9
846.282	7.06
846.587	68.08
846.891	50
847.196	27.4
847.501	43.22
847.806	4.8
848.11	59.04
848.415	18.36
848.72	16.1
849.024	-11.02
849.328	-33.61
849.633	-8.76
849.937	-29.1
850.241	4.8
850.546	18.36
850.85	36.44
851.154	151.69
851.458	-4.24
851.762	45.48
852.066	68.08
852.37	4.8
852.674	-65.25
852.977	-1.98
853.281	-1.98
853.585	-20.06
853.888	54.52
854.192	29.66
854.495	4.8
854.799	-11.02
855.102	31.92
855.406	-42.65
855.709	50
856.012	11.58
856.315	47.74
856.618	-13.28
856.922	61.3
857.225	-11.02
857.527	52.26
857.83	-8.76
858.133	16.1
858.436	2.54
858.739	-6.5
859.041	-58.47
859.344	29.66
859.647	65.82
859.949	13.84
860.252	40.96
860.554	25.14
860.856	4.8
861.159	-13.28
861.461	-15.54
861.763	22.88
862.065	-26.84
862.367	36.44
862.669	2.54
862.971	22.88
863.273	72.6
863.575	-1.98
863.877	-11.02
864.179	13.84
864.48	74.86
864.782	-76.55
865.083	81.64
865.385	56.78
865.686	50
865.988	20.62
866.289	2.54
866.59	22.88
866.892	-38.13
867.193	13.84
867.494	43.22
867.795	18.36
868.096	-6.5
868.397	38.7
868.698	-31.36
868.999	-44.91
869.3	2.54
869.6	45.48
869.901	38.7
870.202	-35.87
870.502	-11.02
870.803	38.7
871.103	40.96
871.404	18.36
871.704	-20.06
872.004	-22.32
872.305	56.78
872.605	22.88
872.905	-38.13
873.205	-33.61
873.505	4.8
873.805	52.26
874.105	-62.99
874.405	18.36
874.705	9.32
875.004	-6.5
875.304	-1.98
875.604	-26.84
875.903	-6.5
876.203	-8.76
876.502	-33.61
876.802	-40.39
877.101	2.54
877.4	36.44
877.7	31.92
877.999	18.36
878.298	7.06
878.597	-58.47
878.896	81.64
879.195	4.8
879.494	31.92
879.793	56.78
880.092	-13.28
880.39	-1.98
880.689	9.32
880.988	-4.24
881.286	-53.95
881.585	65.82
881.883	95.2
882.182	-17.8
882.48	-11.02
882.778	0.28
883.077	54.52
883.375	-4.24
883.673	7.06
883.971	77.12
884.269	13.84
884.567	18.36
884.865	56.78
885.163	-4.24
885.461	25.14
885.758	-58.47
886.056	-17.8
886.354	52.26
886.651	-67.51
886.949	34.18
887.246	-4.24
887.544	11.58
887.841	-1.98
888.138	74.86
888.436	-44.91
888.733	-4.24
889.03	2.54
889.327	-35.87
889.624	-15.54
889.921	45.48
890.218	59.04
890.515	2.54
890.812	-24.58
891.108	7.06
891.405	36.44
891.702	2.54
891.998	-13.28
892.295	-35.87
892.591	-35.87
892.888	-35.87
893.184	-1.98
893.48	4.8
893.777	20.62
894.073	-4.24
894.369	25.14
894.665	-6.5
894.961	27.4
895.257	-13.28
895.553	-6.5
895.849	22.88
896.144	-31.36
896.44	-26.84
896.736	-20.06
897.031	-1.98
897.327	34.18
897.622	7.06
897.918	36.44
898.213	-76.55
898.509	-40.39
898.804	-8.76
899.099	45.48
